0.488872501836319695023291842517 0.277702521824501613600943983329 0.813437584320442219620872492669 0.672180885288821805545467213960 0.723280965825925492573844621802 0.444653277126414225861594786693 0.814682679527976350009055295232 0.965677758440095068692698987434 0.684314610530594391590852865193 0.399479725153790377056850502413 0.345736308666971248193533483573 0.919288271647645816031513277267 0.623700438048579886007871664333 0.717642483412741394310785381094 0.692847155423270133489666022797 0.178948454966551873113189685682 0.017935453021606706514035067812 0.540606981303617284417839528032 0.913752793522066508735690604226 0.230279406134582864673632229824 0.639523949763060262085900831153 0.798697842750473729900306807394 0.490081853960805280401302752580 0.257900375996125474920006581669 0.788800859600473192045910764136 0.132890121299114705166743988229 0.466406039198894450947818768327 0.475507298355678842405325212894 0.888854461244990456947334678262 0.388366807183964435346013033268  | 6.833693376313338951888454175787 5.299493276994761359333097061608 
0.104605592119669466022457982035 0.267776378286792349214806563396 0.878970299720512771024516496254 0.293367430269479756432815520384 0.834394622399706298310206875612 0.838576543295291632063026554533 0.916906543255037398409967863699 0.548386565411636439648646046408 0.385694310846540266979332045594 0.480884516976912701480273426569 0.889737666401332782939448406978 0.081213962607234568835679056065 0.834667131278708396280308079440 0.605413174513219964900656577811 0.296092789647466325675395637518 0.108020949409747379910129438940 0.671136719129178271892044449487 0.509338206982598462602140898525 0.933525778962733920884886629210 0.204937160378043881081566723878 0.008228955322337139222099722247 0.376804517999820509643882360251 0.405728903844314703341922268010 0.620165737708711306552800124336 0.221096123549527345808485279122 0.398732222103988842576427487074 0.520070154050962463188056972285 0.837786262889115507235260338348 0.884704422530633860510818067269 0.527746733871376827451626922993  | 5.611214267606025707380013045622 7.028174993048898144820668676402 
0.266296114116339910360409248824 0.579983447593554801713366941840 0.203430093553681690110579438624 0.509742058752457594117402095435 0.264522346059736679357854427508 0.084621140368937419751205197826 0.018287263535359921107215086522 0.421549693765275068635389743577 0.584826206013522753579536583857 0.507811735837373601221145236195 0.508597246039008243911894169287 0.607081202340883363532952898822 0.708815633144022627654123880347 0.222050450812245725451532507577 0.262719431763239752442018470902 0.392968938906159026558384539385 0.869916116252093973848502628243 0.865666118514245130910467196372 0.567704736050945846237425485015 0.734157899195125862590316501155 0.946335885147931987759761796042 0.637721035466563335170064874546 0.004150038714356596436516610993 0.860620073312587607894386110274 0.838309478003329555662048733211 0.687792930693237547501439621556 0.675540206166831080913937057630 0.783625371517022162315413424949 0.569872276339969618952352448105 0.753955402926354212311821356707  | 4.251142372991178142171975196106 4.976405865511037696080620662542 
0.898619279719677477302752777177 0.126836871646361371013256302831 0.800868104833017513399795461737 0.973072781139539100259128190373 0.381140420362324539027554237691 0.474132760266351205302726157242 0.125851498134685768626184199093 0.383362723700974239449124070234 0.033373357884226573233377166616 0.715052010503588353351744899555 0.801220602877084298043541821244 0.643672088468353331691673702153 0.365821042911788074647461144195 0.470779261182918018491250222723 0.061893070174405151462337926205 0.739083482533257174473817485705 0.401578865129958106905405657017 0.759545664396123698658414014062 0.533303192856289798307045657566 0.723192015937157761662490429444 0.736444782533940300872643547336 0.267913986549145888282907890243 0.130749019604279648198996710562 0.629127454151699350148874145816 0.139459242469978539347152945993 0.779115342760537288313571480103 0.230357312414142589851451248251 0.128601638390133055089847857744 0.790389585793385474055128270265 0.958769642234251651125020998734  | 5.935587231771514815648060903186 6.399518529040120640161148912739 
0.634924539834385681658091016288 0.388176335881048495402012576960 0.869774195509934400227791684301 0.706591132960289303177603414952 0.864925157570654912220220467134 0.241260159429095288885491754627 0.238036371961104609162873657624 0.160157380637840573989194581372 0.523635949229982577968200985197 0.991390073776200919652978882368 0.110370451855970275190088614181 0.311741339035694342562976544286 0.034401543194656047930379827449 0.010965883257968100927826071711 0.209891102613991686887118248706 0.369807048917417446887156984303 0.873401019110076948237519900431 0.231492619160888257745511964458 0.698850235533351016314895787218 0.908677587932700259187868141453 0.445182893752688491062485809380 0.655023733126889107225565567205 0.779482690546584144897224177839 0.795185760692102561186800357973 0.263694739885291795644661760889 0.738660535765312875611243725871 0.931093909323083113172003777436 0.266481648179249797081524775422 0.516215262791669626807333770557 0.232872600837255916417234402616  | 6.522044397265841730870761239203 6.050472303528271922345993516501 
0.887815126173581159463310541469 0.223205343063133665459929488861 0.509737408654243995265176181420 0.723661936727387433698766017187 0.690850151021114022853453207063 0.331930749432658989128697157867 0.331419499717132026717081316747 0.459813377924949917563424151012 0.852001967560413464575219677499 0.369276433615839727586660501402 0.528177846019881158667885756586 0.528053045235235440912902049604 0.624625604923589539119177516113 0.278009122184469270600004620064 0.081421049407051193647077980131 0.488431296002561743385683712404 0.335563258912177087012196352589 0.365432714266407554504212384927 0.400798706704665663735909220122 0.848021433437454175141567702667 0.963875664234892792769926472829 0.612386375598463428282514087186 0.557516984956129557637893867650 0.070954516060670491661710457265 0.411719196771252016198161527427 0.878438927226804500136836395541 0.146112258782546966529025667114 0.015740981939175280324150207889 0.532994408137995923091523309267 0.909840659711963262168410437880  | 6.448201491657802542079025442945 5.638787562972281008910613309126 
0.778222994036154691599449506612 0.308155413077427109413974903873 0.154359515614142850381540483795 0.463212227756319760985093125782 0.582317406620734834277186564577 0.456666795090494570530381679418 0.409775938271066508811202311335 0.732956761073498830327821451647 0.128470053206940493240040268574 0.881375752914855703501473271899 0.537837760197899861225323547842 0.866059904894480703241299579531 0.298051528828685352578986567096 0.060656154495246084046300438786 0.481307229517795698292559336551 0.042637357528425678943051480019 0.221965705590454587259330310189 0.724231244631432069525089900708 0.851975543114039779446500233462 0.860221608538508375474407330330 0.784981650540536146642978110322 0.250740666240074516757374567533 0.983220854653673703715810461290 0.323031941125292654248823964735 0.109592132137426467863861034857 0.915049929985706556045954584988 0.355377893040101144883635697624 0.260449708971067672713672891405 0.108532744400379188576266642485 0.875263954342164418598315478448  | 6.496271178243437027788331761258 5.481843223143162191490773693658 
0.921643561446065517905879005411 0.726856616851451087235602699366 0.723531914353472971335179408925 0.487900680700984024085187229502 0.990340085821981297442562208744 0.661993140340754737671602470073 0.563969450428343455072877077328 0.796701892666673572307445283514 0.038783691878625514704026500112 0.266465590412107156126353402215 0.611332014280745017487106451881 0.513457171152367775057712151465 0.540577098166157288261501889792 0.063039782896918028498589592346 0.713134997994818276012551905296 0.629165520944789724566703625896 0.234485043830836903389069902914 0.961362383923244023797849422408 0.496669266785545460152206942439 0.523061034186703355253200697916 0.885662549811479293815352775709 0.907208237538796091747883565404 0.657730453795831504493207830819 0.988197098265897744262531432469 0.051366377184703604363846807246 0.584623498723954138078795494948 0.666458834913158826296353254293 0.472872141934338463542530917039 0.920324266279980096605584094505 0.899643779973980151076773381646  | 5.683699449144524074029050098034 5.431397082932789110998328396818 
0.845806487842723053738325234008 0.936254868406825258020376168133 0.089686361328314978536013768462 0.614910162502748547375119869685 0.926505745917154843738217095961 0.352602733742112928183587428066 0.757474430662528064317484677304 0.997616371598328055547710846440 0.768172231522977422280007431254 0.413471836583635954376347854122 0.987480661759617683870260407275 0.762868860708188045727240478300 0.355306276328494319294293291023 0.337160574351805020221206632414 0.899319100729056852827625334612 0.343532428701278425009491002129 0.325490400857842199222602630471 0.334834842859394909986292532267 0.058225754952722863500014227611 0.330426431261752417967159090040 0.688919058126942318587282443332 0.787577567036729209171141974366 0.188208478120399091970682547981 0.975620174368184267521542096802 0.075837073603342464167553771404 0.790601748444625829215226531232 0.633845553025157992799165640463 0.872990518198235476710067359818 0.063834339904826453704345112783 0.309390406598641809488015042007  | 6.417368377656008426868083915906 7.244485858229012364972732029855 
0.566353078830015399525166230887 0.028529661143696150027437852259 0.625311855294989560327678645990 0.278984928652489472256092994940 0.848463153572556971759865973581 0.158150894823873455763418860442 0.203416523814352268040295257379 0.163720682167861175670964257733 0.369602569293539851003060903167 0.303675120086947525344100995426 0.899650200971441993402777370648 0.903136628970521160297835194797 0.166242835523793042185047852399 0.834141976059761036665918254585 0.098084982774750084644210801343 0.718999759418396999777201017423 0.682110279427647236971665734018 0.912360024662555280094977661065 0.260764628740077775148620276013 0.950777945698796145279629854485 0.793468316714923349586285894475 0.409037802029512009838185804256 0.610933859681338287117569052498 0.100095195519993795940649761178 0.279453409012707654213159003120 0.907725207263129107992938315874 0.464374506033325418208335122472 0.335925233850259075119026874745 0.078042592344597871978351122380 0.194451838918239472420168567623  | 5.908941959916151454024202394066 6.457407337210260500626191060292 
